year,artist,title,rank,artist_clean,track_clean,id,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,preview_url,sp_artist,sp_track
2008,The-Dream,I Luv Your Girl,18.0,The-Dream,I Luv Your Girl,3wkNK8tJZ2stygNJm8RCRD,0.017,https://api.spotify.com/v1/audio-analysis/3wkNK8tJZ2stygNJm8RCRD,0.6859999999999999,267867,0.322,0.0,8,0.125,-9.829,1,0.0386,89.958,4,https://api.spotify.com/v1/tracks/3wkNK8tJZ2stygNJm8RCRD,audio_features,spotify:track:3wkNK8tJZ2stygNJm8RCRD,0.0396,,The-Dream,I Luv Your Girl
2008,Danity Kane,Damaged,19.0,Danity Kane,Damaged,4yHFxB8kzzeuNvoouR8N0N,0.0912,https://api.spotify.com/v1/audio-analysis/4yHFxB8kzzeuNvoouR8N0N,0.774,244267,0.653,0.0,8,0.151,-5.1579999999999995,0,0.05,120.01,4,https://api.spotify.com/v1/tracks/4yHFxB8kzzeuNvoouR8N0N,audio_features,spotify:track:4yHFxB8kzzeuNvoouR8N0N,0.818,https://p.scdn.co/mp3-preview/36fdd0a5e853d6b569342fb4f0d0e04bfd65bcfb?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Danity Kane,Damaged
2008,David Banner Featuring Chris Brown,Get Like Me,20.0,David Banner ,Get Like Me,2IBF9lQ9lgVai8LkskI5L7,0.00417,https://api.spotify.com/v1/audio-analysis/2IBF9lQ9lgVai8LkskI5L7,0.935,224547,0.747,0.0,1,0.207,-4.231,1,0.391,117.613,5,https://api.spotify.com/v1/tracks/2IBF9lQ9lgVai8LkskI5L7,audio_features,spotify:track:2IBF9lQ9lgVai8LkskI5L7,0.736,,"David Banner, Chris Brown, Yung Joc",Get Like Me
2009,The Black Eyed Peas,Boom Boom Pow,1.0,The Black Eyed Peas,Boom Boom Pow,7xRNsqOQOgWbHV1nbXnfXN,0.15,https://api.spotify.com/v1/audio-analysis/7xRNsqOQOgWbHV1nbXnfXN,0.8690000000000001,251440,0.851,0.0008730000000000001,9,0.136,-6.2010000000000005,1,0.0827,130.09,4,https://api.spotify.com/v1/tracks/7xRNsqOQOgWbHV1nbXnfXN,audio_features,spotify:track:7xRNsqOQOgWbHV1nbXnfXN,0.395,,The Black Eyed Peas,Boom Boom Pow
2009,Keri Hilson Featuring Kanye West & Ne-Yo,Knock You Down,2.0,Keri Hilson ,Knock You Down,58FUwmyGUqkt53YPUcm7cJ,0.0124,https://api.spotify.com/v1/audio-analysis/58FUwmyGUqkt53YPUcm7cJ,0.593,326187,0.883,0.0,8,0.177,-4.781000000000001,1,0.18600000000000003,155.171,4,https://api.spotify.com/v1/tracks/58FUwmyGUqkt53YPUcm7cJ,audio_features,spotify:track:58FUwmyGUqkt53YPUcm7cJ,0.6709999999999999,,"Keri Hilson, Kanye West, Ne-Yo",Knock You Down
2009,Sean Kingston,Fire Burning,3.0,Sean Kingston,Fire Burning,2oENJa1T33GJ0w8dC167G4,0.0192,https://api.spotify.com/v1/audio-analysis/2oENJa1T33GJ0w8dC167G4,0.8390000000000001,239987,0.804,0.0,1,0.331,-2.513,1,0.0329,122.973,4,https://api.spotify.com/v1/tracks/2oENJa1T33GJ0w8dC167G4,audio_features,spotify:track:2oENJa1T33GJ0w8dC167G4,0.888,https://p.scdn.co/mp3-preview/3fc091b3669dd8f331f49a21656a01f520a0ae6f?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Sean Kingston,Fire Burning
2009,Pitbull,I Know You Want Me (Calle Ocho),4.0,Pitbull,I Know You Want Me ,13plQdOoWSSXPRUSZc5FuM,0.0152,https://api.spotify.com/v1/audio-analysis/13plQdOoWSSXPRUSZc5FuM,0.8170000000000001,237120,0.733,4.31e-05,2,0.107,-6.0089999999999995,1,0.145,127.056,4,https://api.spotify.com/v1/tracks/13plQdOoWSSXPRUSZc5FuM,audio_features,spotify:track:13plQdOoWSSXPRUSZc5FuM,0.833,https://p.scdn.co/mp3-preview/35147cfdda2e87aaff853875912e235e0fbde889?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Pitbull,I Know You Want Me (Calle Ocho)
2009,Lady Gaga,LoveGame,5.0,Lady Gaga,LoveGame,5c0Wgs68kjgViFCVDGLB2I,0.00587,https://api.spotify.com/v1/audio-analysis/5c0Wgs68kjgViFCVDGLB2I,0.892,216333,0.649,1.3e-06,6,0.32299999999999995,-5.644,0,0.0652,105.041,4,https://api.spotify.com/v1/tracks/5c0Wgs68kjgViFCVDGLB2I,audio_features,spotify:track:5c0Wgs68kjgViFCVDGLB2I,0.85,,Lady Gaga,LoveGame
2009,Jeremih,Birthday Sex,6.0,Jeremih,Birthday Sex,4NpDZPwSXmL0cCTaJuVrCw,0.261,https://api.spotify.com/v1/audio-analysis/4NpDZPwSXmL0cCTaJuVrCw,0.675,226507,0.545,0.0,7,0.162,-5.614,0,0.0443,60.048,4,https://api.spotify.com/v1/tracks/4NpDZPwSXmL0cCTaJuVrCw,audio_features,spotify:track:4NpDZPwSXmL0cCTaJuVrCw,0.445,,Jeremih,Birthday Sex
2009,Katy Perry,Waking Up In Vegas,7.0,Katy Perry,Waking Up In Vegas,6fvxos1qSHrIgOkKw4dhWS,0.0012,https://api.spotify.com/v1/audio-analysis/6fvxos1qSHrIgOkKw4dhWS,0.524,199187,0.878,0.0,5,0.098,-3.108,0,0.0346,130.989,4,https://api.spotify.com/v1/tracks/6fvxos1qSHrIgOkKw4dhWS,audio_features,spotify:track:6fvxos1qSHrIgOkKw4dhWS,0.59,,Katy Perry,Waking Up In Vegas
2009,Drake,Best I Ever Had,8.0,Drake,Best I Ever Had,3fyMH1t6UPeR5croea9PrR,0.21899999999999997,https://api.spotify.com/v1/audio-analysis/3fyMH1t6UPeR5croea9PrR,0.42700000000000005,257760,0.861,0.0,1,0.27699999999999997,-4.874,1,0.376,161.776,4,https://api.spotify.com/v1/tracks/3fyMH1t6UPeR5croea9PrR,audio_features,spotify:track:3fyMH1t6UPeR5croea9PrR,0.581,,Drake,Best I Ever Had
2009,Taylor Swift,You Belong With Me,9.0,Taylor Swift,You Belong With Me,3GCL1PydwsLodcpv0Ll1ch,0.162,https://api.spotify.com/v1/audio-analysis/3GCL1PydwsLodcpv0Ll1ch,0.687,231133,0.7829999999999999,1.3500000000000001e-05,6,0.114,-4.44,1,0.0386,129.964,4,https://api.spotify.com/v1/tracks/3GCL1PydwsLodcpv0Ll1ch,audio_features,spotify:track:3GCL1PydwsLodcpv0Ll1ch,0.44299999999999995,,Taylor Swift,You Belong With Me
2009,3OH!3,Don't Trust Me,10.0,3OH!3,Don't Trust Me,5jzX4dWVQeBTtfBaXnMRt5,0.0163,https://api.spotify.com/v1/audio-analysis/5jzX4dWVQeBTtfBaXnMRt5,0.7909999999999999,192573,0.713,0.0,5,0.18899999999999997,-3.742,0,0.254,130.012,4,https://api.spotify.com/v1/tracks/5jzX4dWVQeBTtfBaXnMRt5,audio_features,spotify:track:5jzX4dWVQeBTtfBaXnMRt5,0.514,https://p.scdn.co/mp3-preview/c45b4d17bafa73f45cf7be8a94f6e3ceda84e3e7?cid=63d66f6fe98e4ebabe73921ee5ac09cd,3OH!3,DONTTRUSTME
2009,Lady Gaga,Poker Face,11.0,Lady Gaga,Poker Face,0WfKDYeUAoLA3vdvLKKWMW,0.139,https://api.spotify.com/v1/audio-analysis/0WfKDYeUAoLA3vdvLKKWMW,0.846,237200,0.815,2.19e-06,4,0.131,-4.512,1,0.0761,118.999,4,https://api.spotify.com/v1/tracks/0WfKDYeUAoLA3vdvLKKWMW,audio_features,spotify:track:0WfKDYeUAoLA3vdvLKKWMW,0.831,,Lady Gaga,Poker Face
2009,Beyonce,Halo,12.0,Beyonce,Halo,4JehYebiI9JE8sR8MisGVb,0.272,https://api.spotify.com/v1/audio-analysis/4JehYebiI9JE8sR8MisGVb,0.508,261640,0.72,0.0,11,0.0563,-5.9079999999999995,0,0.0628,79.983,4,https://api.spotify.com/v1/tracks/4JehYebiI9JE8sR8MisGVb,audio_features,spotify:track:4JehYebiI9JE8sR8MisGVb,0.47200000000000003,https://p.scdn.co/mp3-preview/3c97985f3736fab6d4abcd2067f346a9b30955fa?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Beyoncé,Halo
2009,Miley Cyrus,The Climb,13.0,Miley Cyrus,The Climb,0V8FYVlBFuXXTIvRnMbZyS,0.0834,https://api.spotify.com/v1/audio-analysis/0V8FYVlBFuXXTIvRnMbZyS,0.327,236067,0.588,0.0,4,0.10400000000000001,-6.611000000000001,1,0.0336,161.07399999999998,4,https://api.spotify.com/v1/tracks/0V8FYVlBFuXXTIvRnMbZyS,audio_features,spotify:track:0V8FYVlBFuXXTIvRnMbZyS,0.32899999999999996,,Miley Cyrus,The Climb
2009,Shinedown,Second Chance,14.0,Shinedown,Second Chance,0CwYG1UnRmOx8Q1EzElCIL,0.00107,https://api.spotify.com/v1/audio-analysis/0CwYG1UnRmOx8Q1EzElCIL,0.46,222067,0.7959999999999999,0.0,0,0.106,-4.501,0,0.0333,100.01100000000001,4,https://api.spotify.com/v1/tracks/0CwYG1UnRmOx8Q1EzElCIL,audio_features,spotify:track:0CwYG1UnRmOx8Q1EzElCIL,0.182,https://p.scdn.co/mp3-preview/211f45f3ce70396abcf70a0d1208455bfbf8476b?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Shinedown,Second Chance
2009,Kings Of Leon,Use Somebody,15.0,Kings Of Leon,Use Somebody,5VGlqQANWDKJFl0MBG3sg2,0.005520000000000001,https://api.spotify.com/v1/audio-analysis/5VGlqQANWDKJFl0MBG3sg2,0.276,230760,0.715,0.000417,0,0.201,-5.356,1,0.0432,137.028,4,https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2,audio_features,spotify:track:5VGlqQANWDKJFl0MBG3sg2,0.17300000000000001,https://p.scdn.co/mp3-preview/c1f5819057f7528777163bf7d75bf8609553c5be?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Kings of Leon,Use Somebody
2009,Linkin Park,New Divide,16.0,Linkin Park,New Divide,6Wx88Mv6b9ofjKMKkdwOJd,0.00023500000000000002,https://api.spotify.com/v1/audio-analysis/6Wx88Mv6b9ofjKMKkdwOJd,0.493,268613,0.8079999999999999,0.0,5,0.0983,-3.365,0,0.0362,117.971,4,https://api.spotify.com/v1/tracks/6Wx88Mv6b9ofjKMKkdwOJd,audio_features,spotify:track:6Wx88Mv6b9ofjKMKkdwOJd,0.38,https://p.scdn.co/mp3-preview/0c37f247c285ab7ea69a6eb0a5cdfc544fd05c49?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Linkin Park,New Divide
2009,P!nk,Please Don't Leave Me,17.0,P!nk,Please Don't Leave Me,2tAtg37styBgPSHzKnJQYB,0.00971,https://api.spotify.com/v1/audio-analysis/2tAtg37styBgPSHzKnJQYB,0.591,231560,0.841,0.0,6,0.262,-4.498,1,0.0375,138.037,4,https://api.spotify.com/v1/tracks/2tAtg37styBgPSHzKnJQYB,audio_features,spotify:track:2tAtg37styBgPSHzKnJQYB,0.7509999999999999,https://p.scdn.co/mp3-preview/8a398e0251ce9779d0f8a24a44053b099b4db65d?cid=63d66f6fe98e4ebabe73921ee5ac09cd,P!nk,Please Don't Leave Me
2009,The Black Eyed Peas,I Gotta Feeling,18.0,The Black Eyed Peas,I Gotta Feeling,4vp2J1l5RD4gMZwGFLfRAu,0.0823,https://api.spotify.com/v1/audio-analysis/4vp2J1l5RD4gMZwGFLfRAu,0.741,289133,0.748,0.0,0,0.34,-6.2989999999999995,1,0.0264,127.965,4,https://api.spotify.com/v1/tracks/4vp2J1l5RD4gMZwGFLfRAu,audio_features,spotify:track:4vp2J1l5RD4gMZwGFLfRAu,0.6,,The Black Eyed Peas,I Gotta Feeling
2009,Nickelback,If Today Was Your Last Day,19.0,Nickelback,If Today Was Your Last Day,4QJLKU75Rg4558f4LbDBRi,8.669999999999999e-05,https://api.spotify.com/v1/audio-analysis/4QJLKU75Rg4558f4LbDBRi,0.485,249067,0.9109999999999999,0.0,3,0.092,-5.749,1,0.0355,89.956,4,https://api.spotify.com/v1/tracks/4QJLKU75Rg4558f4LbDBRi,audio_features,spotify:track:4QJLKU75Rg4558f4LbDBRi,0.568,https://p.scdn.co/mp3-preview/f868adf1988724d3cbdf6be13a8af995a0ff4f2a?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Nickelback,If Today Was Your Last Day
2009,Jason Mraz,I'm Yours,20.0,Jason Mraz,I'm Yours,1EzrEOXmMH3G43AXT1y7pA,0.595,https://api.spotify.com/v1/audio-analysis/1EzrEOXmMH3G43AXT1y7pA,0.6859999999999999,242187,0.457,0.0,11,0.105,-8.322000000000001,1,0.0468,150.953,4,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,audio_features,spotify:track:1EzrEOXmMH3G43AXT1y7pA,0.718,https://p.scdn.co/mp3-preview/c58f1bc9160754337b858a4eb824a6ac2321041d?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Jason Mraz,I'm Yours
2010,Katy Perry Featuring Snoop Dogg,California Gurls,1.0,Katy Perry ,California Gurls,6tS3XVuOyu10897O3ae7bi,0.00446,https://api.spotify.com/v1/audio-analysis/6tS3XVuOyu10897O3ae7bi,0.7909999999999999,234653,0.754,0.0,0,0.163,-3.7289999999999996,1,0.0569,125.014,4,https://api.spotify.com/v1/tracks/6tS3XVuOyu10897O3ae7bi,audio_features,spotify:track:6tS3XVuOyu10897O3ae7bi,0.425,,"Katy Perry, Snoop Dogg",California Gurls
2010,B.o.B Featuring Hayley Williams,Airplanes,2.0,B.o.B ,Airplanes,6lV2MSQmRIkycDScNtrBXO,0.11,https://api.spotify.com/v1/audio-analysis/6lV2MSQmRIkycDScNtrBXO,0.66,180480,0.867,0.0,6,0.0368,-4.285,0,0.11599999999999999,93.03299999999999,4,https://api.spotify.com/v1/tracks/6lV2MSQmRIkycDScNtrBXO,audio_features,spotify:track:6lV2MSQmRIkycDScNtrBXO,0.377,https://p.scdn.co/mp3-preview/8c83787fff0b72fd657d43c15e98bc24860ea061?cid=63d66f6fe98e4ebabe73921ee5ac09cd,"B.o.B, Hayley Williams",Airplanes (feat. Hayley Williams)
2010,Usher Featuring will.i.am,OMG,3.0,Usher ,OMG,1bM50INir8voAkVoKuvEUI,0.198,https://api.spotify.com/v1/audio-analysis/1bM50INir8voAkVoKuvEUI,0.7809999999999999,269493,0.745,1.1400000000000001e-05,4,0.36,-5.81,0,0.0332,129.998,4,https://api.spotify.com/v1/tracks/1bM50INir8voAkVoKuvEUI,audio_features,spotify:track:1bM50INir8voAkVoKuvEUI,0.326,https://p.scdn.co/mp3-preview/234ee33a94a9570edb638638576bc0015ce797e0?cid=63d66f6fe98e4ebabe73921ee5ac09cd,"Usher, will.i.am",OMG
2010,Travie McCoy Featuring Bruno Mars,Billionaire,4.0,Travie McCoy ,Billionaire,2M9ULmQwTaTGmAdXaXpfz5,0.297,https://api.spotify.com/v1/audio-analysis/2M9ULmQwTaTGmAdXaXpfz5,0.633,211160,0.6729999999999999,0.0,6,0.20600000000000002,-6.403,0,0.258,86.77600000000001,4,https://api.spotify.com/v1/tracks/2M9ULmQwTaTGmAdXaXpfz5,audio_features,spotify:track:2M9ULmQwTaTGmAdXaXpfz5,0.659,https://p.scdn.co/mp3-preview/bb1c32e7c8466d3cbbf01e268f3a572f4d3b0fb9?cid=63d66f6fe98e4ebabe73921ee5ac09cd,"Travie McCoy, Bruno Mars",Billionaire (feat. Bruno Mars)
2010,Drake,Find Your Love,5.0,Drake,Find Your Love,4BycRneKmOs6MhYG9THsuX,0.0246,https://api.spotify.com/v1/audio-analysis/4BycRneKmOs6MhYG9THsuX,0.623,208947,0.598,0.0,6,0.0324,-5.914,0,0.16699999999999998,96.081,4,https://api.spotify.com/v1/tracks/4BycRneKmOs6MhYG9THsuX,audio_features,spotify:track:4BycRneKmOs6MhYG9THsuX,0.8220000000000001,,Drake,Find Your Love
2010,Eminem,Not Afraid,6.0,Eminem,Not Afraid,7Ie9W94M7OjPoZVV216Xus,0.529,https://api.spotify.com/v1/audio-analysis/7Ie9W94M7OjPoZVV216Xus,0.855,248133,0.9540000000000001,0.0,0,0.205,-1.19,0,0.264,114.635,5,https://api.spotify.com/v1/tracks/7Ie9W94M7OjPoZVV216Xus,audio_features,spotify:track:7Ie9W94M7OjPoZVV216Xus,0.6679999999999999,,Eminem,Not Afraid
2010,Mike Posner,Cooler Than Me,7.0,Mike Posner,Cooler Than Me,2V4bv1fNWfTcyRJKmej6Sj,0.179,https://api.spotify.com/v1/audio-analysis/2V4bv1fNWfTcyRJKmej6Sj,0.768,213293,0.82,0.0,7,0.7040000000000001,-4.63,0,0.0475,129.969,4,https://api.spotify.com/v1/tracks/2V4bv1fNWfTcyRJKmej6Sj,audio_features,spotify:track:2V4bv1fNWfTcyRJKmej6Sj,0.625,https://p.scdn.co/mp3-preview/d78dacc5ceea4c08aca454b4eb4bd3b1c895799d?cid=63d66f6fe98e4ebabe73921ee5ac09cd,"Mike Posner, Gigamesh",Cooler Than Me - Single Mix
2010,Taio Cruz Featuring Ludacris,Break Your Heart,8.0,Taio Cruz ,Break Your Heart,1CdqVF1ywD0ZO1zXtB9yWa,0.00155,https://api.spotify.com/v1/audio-analysis/1CdqVF1ywD0ZO1zXtB9yWa,0.6659999999999999,186267,0.899,0.0,8,0.0677,-4.676,1,0.027999999999999997,122.05,4,https://api.spotify.com/v1/tracks/1CdqVF1ywD0ZO1zXtB9yWa,audio_features,spotify:track:1CdqVF1ywD0ZO1zXtB9yWa,0.629,,"Taio Cruz, Ludacris",Break Your Heart
2010,Lady Gaga,Alejandro,9.0,Lady Gaga,Alejandro,15pu8u4n3q4BKl4tF20c5v,0.00043,https://api.spotify.com/v1/audio-analysis/15pu8u4n3q4BKl4tF20c5v,0.632,274213,0.789,0.00144,11,0.35600000000000004,-6.61,0,0.0557,98.986,4,https://api.spotify.com/v1/tracks/15pu8u4n3q4BKl4tF20c5v,audio_features,spotify:track:15pu8u4n3q4BKl4tF20c5v,0.35,,Lady Gaga,Alejandro
2010,Ke$ha,Your Love Is My Drug,10.0,Ke$ha,Your Love Is My Drug,4AboqNl74jNDpJhPfqYDmj,0.0049,https://api.spotify.com/v1/audio-analysis/4AboqNl74jNDpJhPfqYDmj,0.8290000000000001,187067,0.607,0.0,1,0.0986,-3.8760000000000003,1,0.0897,120.044,4,https://api.spotify.com/v1/tracks/4AboqNl74jNDpJhPfqYDmj,audio_features,spotify:track:4AboqNl74jNDpJhPfqYDmj,0.7659999999999999,https://p.scdn.co/mp3-preview/e94abebd46eb8701315122a86781a52d907afa92?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Kesha,Your Love Is My Drug
2010,La Roux,Bulletproof,11.0,La Roux,Bulletproof,6lUY6MoqGgPnA27PHYxem5,0.000698,https://api.spotify.com/v1/audio-analysis/6lUY6MoqGgPnA27PHYxem5,0.6859999999999999,205733,0.898,4.61e-05,3,0.0721,-2.72,0,0.052000000000000005,122.985,4,https://api.spotify.com/v1/tracks/6lUY6MoqGgPnA27PHYxem5,audio_features,spotify:track:6lUY6MoqGgPnA27PHYxem5,0.696,,La Roux,Bulletproof
2010,Train,"Hey, Soul Sister",12.0,Train,"Hey, Soul Sister",0KpfYajJVVGgQ32Dby7e9i,0.217,https://api.spotify.com/v1/audio-analysis/0KpfYajJVVGgQ32Dby7e9i,0.675,216667,0.885,0.0,1,0.086,-4.4319999999999995,0,0.0436,97.03,4,https://api.spotify.com/v1/tracks/0KpfYajJVVGgQ32Dby7e9i,audio_features,spotify:track:0KpfYajJVVGgQ32Dby7e9i,0.768,https://p.scdn.co/mp3-preview/b6393162ba6857ed9954230a0f2a2f1c3cab0883?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Train,"Hey, Soul Sister"
2010,Lady Antebellum,Need You Now,13.0,Lady Antebellum,Need You Now,11EX5yhxr9Ihl3IN1asrfK,0.0927,https://api.spotify.com/v1/audio-analysis/11EX5yhxr9Ihl3IN1asrfK,0.5870000000000001,277573,0.622,0.0006360000000000001,4,0.2,-5.535,1,0.0303,107.943,4,https://api.spotify.com/v1/tracks/11EX5yhxr9Ihl3IN1asrfK,audio_features,spotify:track:11EX5yhxr9Ihl3IN1asrfK,0.231,,Lady Antebellum,Need You Now
2010,Jason Derulo,Ridin' Solo,14.0,Jason Derulo,Ridin' Solo,6BaxqcoEM9r3LXisTyJjST,0.128,https://api.spotify.com/v1/audio-analysis/6BaxqcoEM9r3LXisTyJjST,0.442,215747,0.83,0.0,9,0.129,-4.02,1,0.146,89.338,4,https://api.spotify.com/v1/tracks/6BaxqcoEM9r3LXisTyJjST,audio_features,spotify:track:6BaxqcoEM9r3LXisTyJjST,0.578,https://p.scdn.co/mp3-preview/6661c8d054f35e523ad27a560a12ce92fd1574d8?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Jason Derulo,Ridin' Solo
2010,Shontelle,Impossible,15.0,Shontelle,Impossible,45EDI3rk0f4cAMt9f8b56R,0.385,https://api.spotify.com/v1/audio-analysis/45EDI3rk0f4cAMt9f8b56R,0.599,226533,0.624,0.0,8,0.125,-3.6310000000000002,1,0.0343,90.03399999999999,4,https://api.spotify.com/v1/tracks/45EDI3rk0f4cAMt9f8b56R,audio_features,spotify:track:45EDI3rk0f4cAMt9f8b56R,0.539,,Shontelle,Impossible - Main
2010,B.o.B Featuring Bruno Mars,Nothin' On You,16.0,B.o.B ,Nothin' On You,59dLtGBS26x7kc0rHbaPrq,0.386,https://api.spotify.com/v1/audio-analysis/59dLtGBS26x7kc0rHbaPrq,0.688,268320,0.853,0.0,10,0.0862,-5.814,1,0.0493,103.993,4,https://api.spotify.com/v1/tracks/59dLtGBS26x7kc0rHbaPrq,audio_features,spotify:track:59dLtGBS26x7kc0rHbaPrq,0.743,https://p.scdn.co/mp3-preview/cb93cd5770a3ff6824d8cfcb7e743c9be99c0246?cid=63d66f6fe98e4ebabe73921ee5ac09cd,"B.o.B, Bruno Mars",Nothin' On You (feat. Bruno Mars)
2010,Enrique Iglesias Featuring Pitbull,I Like It,17.0,Enrique Iglesias ,I Like It,4nVyHATevhl5RC6Qmoko5H,0.0253,https://api.spotify.com/v1/audio-analysis/4nVyHATevhl5RC6Qmoko5H,0.659,231787,0.935,0.0,10,0.0653,-2.739,0,0.107,129.048,4,https://api.spotify.com/v1/tracks/4nVyHATevhl5RC6Qmoko5H,audio_features,spotify:track:4nVyHATevhl5RC6Qmoko5H,0.73,,"Enrique Iglesias, Pitbull",I Like It
2010,Taio Cruz,Dynamite,18.0,Taio Cruz,Dynamite,1DqdF42leyFIzqNDv9CjId,0.0033200000000000005,https://api.spotify.com/v1/audio-analysis/1DqdF42leyFIzqNDv9CjId,0.754,203867,0.804,0.0,4,0.0329,-3.177,1,0.0853,119.96799999999999,4,https://api.spotify.com/v1/tracks/1DqdF42leyFIzqNDv9CjId,audio_features,spotify:track:1DqdF42leyFIzqNDv9CjId,0.818,,Taio Cruz,Dynamite
2010,3OH!3 Featuring Ke$ha,My First Kiss,19.0,3OH!3 ,My First Kiss,17tDv8WA8IhqE8qzuQn707,0.00564,https://api.spotify.com/v1/audio-analysis/17tDv8WA8IhqE8qzuQn707,0.682,192440,0.889,0.0,0,0.36,-4.166,1,0.0804,138.02100000000002,4,https://api.spotify.com/v1/tracks/17tDv8WA8IhqE8qzuQn707,audio_features,spotify:track:17tDv8WA8IhqE8qzuQn707,0.8270000000000001,https://p.scdn.co/mp3-preview/42383ab1a7610d3eb11bb8a2e2756146f3704dc2?cid=63d66f6fe98e4ebabe73921ee5ac09cd,3OH!3,My First Kiss - feat. Ke$ha
2010,Alicia Keys,Un-Thinkable (I'm Ready),20.0,Alicia Keys,Un-Thinkable ,4JOP8ELK6AaeySe7sKe996,0.732,https://api.spotify.com/v1/audio-analysis/4JOP8ELK6AaeySe7sKe996,0.595,249240,0.507,1.9699999999999998e-05,7,0.106,-7.892,1,0.0618,86.09899999999999,4,https://api.spotify.com/v1/tracks/4JOP8ELK6AaeySe7sKe996,audio_features,spotify:track:4JOP8ELK6AaeySe7sKe996,0.337,https://p.scdn.co/mp3-preview/df023747fdd196e3c286e0ef70dfbf476b1a4a3b?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Alicia Keys,Un-thinkable (I'm Ready)
2011,"Pitbull Featuring Ne-Yo, Afrojack & Nayer",Give Me Everything,1.0,Pitbull ,Give Me Everything,4QNpBfC0zvjKqPJcyqBy9W,0.192,https://api.spotify.com/v1/audio-analysis/4QNpBfC0zvjKqPJcyqBy9W,0.6709999999999999,252307,0.9390000000000001,0.0,8,0.298,-3.2060000000000004,1,0.161,129.023,4,https://api.spotify.com/v1/tracks/4QNpBfC0zvjKqPJcyqBy9W,audio_features,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,0.529,https://p.scdn.co/mp3-preview/ca42c116bedd994141b8d697ba7d7cf1b521cb2f?cid=63d66f6fe98e4ebabe73921ee5ac09cd,"Pitbull, Ne-Yo, Afrojack, Nayer",Give Me Everything
2011,LMFAO Featuring Lauren Bennett & GoonRock,Party Rock Anthem,2.0,LMFAO ,Party Rock Anthem,0IkKz2J93C94Ei4BvDop7P,0.0189,https://api.spotify.com/v1/audio-analysis/0IkKz2J93C94Ei4BvDop7P,0.75,262173,0.727,0.0,5,0.266,-4.21,0,0.142,129.993,4,https://api.spotify.com/v1/tracks/0IkKz2J93C94Ei4BvDop7P,audio_features,spotify:track:0IkKz2J93C94Ei4BvDop7P,0.359,,"LMFAO, Lauren Bennett, GoonRock",Party Rock Anthem
2011,Adele,Rolling In The Deep,3.0,Adele,Rolling In The Deep,1CkvWZme3pRgbzaxZnTl5X,0.131,https://api.spotify.com/v1/audio-analysis/1CkvWZme3pRgbzaxZnTl5X,0.7290000000000001,228293,0.7559999999999999,0.0,8,0.0527,-5.119,1,0.0294,104.945,4,https://api.spotify.com/v1/tracks/1CkvWZme3pRgbzaxZnTl5X,audio_features,spotify:track:1CkvWZme3pRgbzaxZnTl5X,0.522,https://p.scdn.co/mp3-preview/8c174ce25d94b502dfe31f0da8a070a32fb263db?cid=63d66f6fe98e4ebabe73921ee5ac09cd,Adele,Rolling in the Deep
2011,Nicki Minaj,Super Bass,4.0,Nicki Minaj,Super Bass,0iYebKFUSfF72fUu2OW6ZT,0.26899999999999996,https://api.spotify.com/v1/audio-analysis/0iYebKFUSfF72fUu2OW6ZT,0.72,200013,0.861,5.11e-06,11,0.601,-4.3389999999999995,1,0.209,126.991,4,https://api.spotify.com/v1/tracks/0iYebKFUSfF72fUu2OW6ZT,audio_features,spotify:track:0iYebKFUSfF72fUu2OW6ZT,0.669,,Nicki Minaj,Super Bass
2011,Lady Gaga,The Edge Of Glory,5.0,Lady Gaga,The Edge Of Glory,0JNdS1n0ifOP25XvhwAMgM,0.000343,https://api.spotify.com/v1/audio-analysis/0JNdS1n0ifOP25XvhwAMgM,0.581,320587,0.772,0.0191,9,0.11,-6.544,1,0.0401,127.95200000000001,4,https://api.spotify.com/v1/tracks/0JNdS1n0ifOP25XvhwAMgM,audio_features,spotify:track:0JNdS1n0ifOP25XvhwAMgM,0.361,,Lady Gaga,The Edge Of Glory
